Sat Sep 19 16:15:40 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_persistent_jit_serial_variant/small_v1/profile/worker.pstats

         7157498 function calls (6854664 primitive calls) in 4.308 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.022    0.011 __init__.py:342(__init__)
        2    0.022    0.011    0.022    0.011 {built-in method _ctypes.dlopen}
        5    0.000    0.000    0.022    0.004 rasters.py:20(read_raster)
      931    0.001    0.000    0.021    0.000 lowering.py:1534(storevar)
11767/11689    0.005    0.000    0.021    0.000 context.py:628(can_convert)
     1670    0.002    0.000    0.021    0.000 typeof.py:27(typeof)
     1123    0.001    0.000    0.021    0.000 extending.py:137(decorate)
        3    0.000    0.000    0.021    0.007 callwrapper.py:101(build)
     2060    0.001    0.000    0.021    0.000 module.py:220(__next__)
    12657    0.006    0.000    0.021    0.000 ssa.py:332(on_assign)
        3    0.000    0.000    0.021    0.007 callwrapper.py:126(build_wrapper)
     1099    0.007    0.000    0.021    0.000 inspect.py:2331(_signature_from_function)
        1    0.000    0.000    0.020    0.020 crackfortran.py:1(<module>)
        1    0.000    0.000    0.020    0.020 rasters.py:1(<module>)
     1649    0.002    0.000    0.020    0.000 context.py:361(_call_incref_decref)
        1    0.000    0.000    0.020    0.020 _misc.py:1(<module>)
       13    0.000    0.000    0.020    0.002 gdal.py:5204(GetProjection)
       13    0.020    0.002    0.020    0.002 {built-in method osgeo._gdal.Dataset_GetProjection}
     2729    0.017    0.000    0.020    0.000 base.py:368(insert_func_defn)
       24    0.000    0.000    0.020    0.001 persistence.py:389(_prune_state_generations)
    27476    0.005    0.000    0.020    0.000 templates.py:1322(new_registrations)
        2    0.000    0.000    0.020    0.010 gdal.py:521(UseExceptions)
     9745    0.003    0.000    0.020    0.000 values.py:557(_set_name)
        1    0.000    0.000    0.019    0.019 pythonapi.py:1(<module>)
     1060    0.001    0.000    0.019    0.000 context.py:350(resolve_getattr)
        2    0.000    0.000    0.019    0.010 wrappers.py:138(build_ufunc_wrapper)
        1    0.000    0.000    0.019    0.019 _arraypad_impl.py:1(<module>)
       39    0.000    0.000    0.019    0.000 ssa.py:130(_fresh_vars)
     4563    0.008    0.000    0.019    0.000 _docscrape.py:67(read_to_condition)
        1    0.000    0.000    0.019    0.019 _index_tricks_impl.py:1(<module>)
     4447    0.002    0.000    0.019    0.000 functions.py:309(<listcomp>)
1689/1671    0.001    0.000    0.018    0.000 functools.py:904(wrapper)
      970    0.001    0.000    0.018    0.000 lowering.py:1580(delvar)
        1    0.000    0.000    0.018    0.018 codegen.py:1(<module>)
    14078    0.006    0.000    0.018    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.018    0.018 _filters.py:1(<module>)
        1    0.000    0.000    0.018    0.018 _measurements.py:1(<module>)
       20    0.000    0.000    0.018    0.001 arrayobj.py:556(getitem_array_tuple)
      288    0.018    0.000    0.018    0.000 {built-in method posix.unlink}
        2    0.000    0.000    0.018    0.009 api.py:1(<module>)
       32    0.000    0.000    0.017    0.001 arrayobj.py:431(basic_indexing)
       10    0.000    0.000    0.017    0.002 lowering.py:30(__init__)
      144    0.001    0.000    0.017    0.000 module.py:11(parse_assembly)
    11857    0.009    0.000    0.017    0.000 engine.py:1688(_divide)
      172    0.000    0.000    0.017    0.000 _compiler.py:573(_code)
      341    0.000    0.000    0.017    0.000 nrt.py:19(initialize)
     3089    0.001    0.000    0.017    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
        1    0.000    0.000    0.017    0.017 coord_accessors.py:1(<module>)
2377/1649    0.003    0.000    0.017    0.000 context.py:344(get_meminfos)
       23    0.000    0.000    0.017    0.001 shutil.py:710(rmtree)
        1    0.000    0.000    0.017    0.017 nrtdynmod.py:221(compile_nrt_functions)
     9745    0.004    0.000    0.016    0.000 _utils.py:16(register)
     8667    0.003    0.000    0.016    0.000 functions.py:234(_unlit_non_poison)
      197    0.001    0.000    0.016    0.000 _npyio_impl.py:504(save)
        1    0.000    0.000    0.016    0.016 identities.py:60(simulation_identity)
        1    0.000    0.000    0.016    0.016 defmatrix.py:1(<module>)
     3256    0.001    0.000    0.016    0.000 _docscrape.py:77(read_to_next_empty_line)
        1    0.000    0.000    0.016    0.016 cparser.py:1(<module>)
        8    0.000    0.000    0.016    0.002 lowering.py:597(lower_setitem)
      249    0.015    0.000    0.016    0.000 analysis.py:86(def_reach)
       10    0.000    0.000    0.016    0.002 lowering.py:349(init)
        1    0.000    0.000    0.016    0.016 rules.py:14(_init_casting_rules)
      159    0.000    0.000    0.016    0.000 ir.py:1545(infer_constant)
       13    0.000    0.000    0.016    0.001 untyped_passes.py:118(run_pass)
       10    0.001    0.000    0.016    0.002 lowering.py:365(_find_singly_assigned_variable)
  270/159    0.000    0.000    0.016    0.000 consts.py:24(infer_constant)
       46    0.001    0.000    0.016    0.000 castgraph.py:119(insert_rule)
        2    0.000    0.000    0.016    0.008 _linalg.py:1(<module>)
  237/152    0.000    0.000    0.016    0.000 consts.py:56(_do_infer)
     2905    0.002    0.000    0.016    0.000 interpreter.py:1799(_dispatch)
      197    0.001    0.000    0.016    0.000 _format_impl.py:702(write_array)
        1    0.000    0.000    0.015    0.015 charseq.py:1(<module>)
       25    0.000    0.000    0.015    0.001 dispatcher.py:808(enable_caching)
       25    0.000    0.000    0.015    0.001 caching.py:684(__init__)
     3499    0.007    0.000    0.015    0.000 _docscrape.py:168(_is_at_section)
     1358    0.001    0.000    0.015    0.000 errors.py:577(__init__)
19588/19508    0.007    0.000    0.015    0.000 _utils.py:54(get_reference)
34415/34295    0.007    0.000    0.015    0.000 {method 'join' of 'str' objects}
266043/259026    0.014    0.000    0.015    0.000 {built-in method builtins.len}
       25    0.000    0.000    0.015    0.001 caching.py:384(__init__)
       46    0.003    0.000    0.015    0.000 castgraph.py:92(propagate)
     1048    0.000    0.000    0.015    0.000 base.py:42(find)
       92    0.000    0.000    0.015    0.000 inline_closurecall.py:1474(match)
 2290/172    0.006    0.000    0.015    0.000 _compiler.py:37(_compile)
       92    0.002    0.000    0.015    0.000 inline_closurecall.py:1487(_inline_const_arraycall)
        1    0.000    0.000    0.015    0.015 socket.py:1(<module>)
       12    0.000    0.000    0.014    0.001 __init__.py:1002(version)
     1901    0.001    0.000    0.014    0.000 lowering.py:1486(_alloca_var)
       25    0.000    0.000    0.014    0.001 caching.py:206(from_function)
       16    0.000    0.000    0.014    0.001 callconv.py:122(raise_error)
       25    0.000    0.000    0.014    0.001 caching.py:178(from_function)
     1100    0.001    0.000    0.014    0.000 lowering.py:1636(decref)
      243    0.000    0.000    0.014    0.000 inspect.py:844(getdoc)
        1    0.000    0.000    0.014    0.014 secrets.py:1(<module>)
      310    0.000    0.000    0.014    0.000 codegen.py:1256(_pass_builder)
      173    0.000    0.000    0.014    0.000 errors.py:748(__init__)
     1132    0.000    0.000    0.014    0.000 context.py:413(decref)
        1    0.000    0.000    0.014    0.014 einsumfunc.py:1(<module>)
       13    0.002    0.000    0.014    0.001 interpreter.py:986(peep_hole_delete_with_exit)
     2919    0.003    0.000    0.014    0.000 byteflow.py:332(dispatch)
     2087    0.003    0.000    0.014    0.000 context.py:374(find_matching_getattr_template)
        1    0.000    0.000    0.014    0.014 hmac.py:1(<module>)
       23    0.000    0.000    0.014    0.001 shutil.py:641(_rmtree_safe_fd)
      241    0.001    0.000    0.014    0.000 persistence.py:32(_digest)
     2009    0.001    0.000    0.014    0.000 context.py:355(core)
      134    0.001    0.000    0.014    0.000 ir.py:115(strformat)
       63    0.000    0.000    0.014    0.000 cgutils.py:101(__init__)
    10264    0.006    0.000    0.014    0.000 typeconv.py:40(check_compatible)
      310    0.000    0.000    0.014    0.000 llvm_bindings.py:36(create_pass_builder)
  261/258    0.000    0.000    0.014    0.000 __init__.py:11(__getattr__)
       25    0.000    0.000    0.014    0.001 caching.py:108(ensure_cache_path)
     1123    0.003    0.000    0.013    0.000 templates.py:887(make_overload_template)
        1    0.000    0.000    0.013    0.013 numeric.py:1(<module>)
      501    0.000    0.000    0.013    0.000 targetconfig.py:191(__eq__)
    21282    0.007    0.000    0.013    0.000 event.py:100(__init__)
     4413    0.013    0.000    0.013    0.000 {method 'sub' of 're.Pattern' objects}
      103    0.005    0.000    0.013    0.000 analysis.py:125(compute_dead_maps)
     1660    0.013    0.000    0.013    0.000 {method '__exit__' of '_io._IOBase' objects}
      102    0.000    0.000    0.013    0.000 ir.py:614(infer_constant)
      712    0.000    0.000    0.013    0.000 typeinfer.py:1485(resolve_value_type)
      224    0.000    0.000    0.013    0.000 base.py:49(_find)
       25    0.000    0.000    0.013    0.001 tempfile.py:607(TemporaryFile)
    84756    0.011    0.000    0.013    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.013    0.013 geometry.py:287(get_or_create)
        1    0.000    0.000    0.013    0.013 c_parser.py:1(<module>)
     1948    0.001    0.000    0.013    0.000 _docscrape.py:573(dedent_lines)
       25    0.000    0.000    0.013    0.001 dataclasses.py:1221(wrap)
     3431    0.002    0.000    0.013    0.000 ffi.py:392(__del__)
       25    0.001    0.000    0.013    0.001 dataclasses.py:884(_process_class)
     1308    0.001    0.000    0.013    0.000 value.py:231(is_declaration)
       25    0.000    0.000    0.013    0.001 tempfile.py:665(opener)
9107/8535    0.003    0.000    0.013    0.000 contextlib.py:141(__exit__)
       10    0.000    0.000    0.013    0.001 typeinfer.py:1033(build_constraint)
    23117    0.007    0.000    0.013    0.000 utils.py:475(stream_list)
    17365    0.011    0.000    0.012    0.000 numpy_support.py:338(ufunc_can_cast)
       24    0.000    0.000    0.012    0.001 arrayobj.py:515(_getitem_array_generic)
      977    0.000    0.000    0.012    0.000 typeinfer.py:1396(constrain_statement)
3480/3444    0.002    0.000    0.012    0.000 copy.py:201(_deepcopy_list)
      307    0.003    0.000    0.012    0.000 analysis.py:244(compute_cfg_from_blocks)
        1    0.000    0.000    0.012    0.012 unicode.py:1(<module>)
        1    0.000    0.000    0.012    0.012 gdalconst.py:1(<module>)
        1    0.000    0.000    0.012    0.012 geometry.py:184(_open)
14923/13879    0.005    0.000    0.012    0.000 misc.py:63(unliteral)
     4837    0.003    0.000    0.012    0.000 abstract.py:49(_intern)
       90    0.000    0.000    0.012    0.000 lowering.py:1605(alloca)
     1335    0.001    0.000    0.012    0.000 module.py:251(_next)
        1    0.000    0.000    0.012    0.012 npdatetime.py:1(<module>)
      192    0.012    0.000    0.012    0.000 {built-in method posix.open}
       24    0.000    0.000    0.012    0.000 codegen.py:1402(_add_module)
       24    0.000    0.000    0.012    0.000 codegen.py:1105(add_module)
       12    0.000    0.000    0.012    0.001 __init__.py:629(version)
      877    0.001    0.000    0.012    0.000 typeinfer.py:1465(typeof_assign)
     1206    0.001    0.000    0.012    0.000 value.py:157(name)
      197    0.012    0.000    0.012    0.000 {method 'tofile' of 'numpy.ndarray' objects}
     3512    0.002    0.000    0.012    0.000 ffi.py:349(close)
       12    0.000    0.000    0.012    0.001 __init__.py:602(metadata)
     9828    0.005    0.000    0.012    0.000 {built-in method builtins.sorted}
       36    0.000    0.000    0.012    0.000 _npyio_impl.py:311(load)
       90    0.000    0.000    0.012    0.000 lowering.py:1610(alloca_lltype)
       45    0.000    0.000    0.012    0.000 arrayobj.py:80(_make_refs)
      224    0.001    0.000    0.012    0.000 base.py:56(_select_compatible)
        1    0.000    0.000    0.012    0.012 ogr.py:1(<module>)
     9375    0.007    0.000    0.011    0.000 _utils.py:24(deduplicate)
       81    0.000    0.000    0.011    0.000 base.py:1119(get_abi_sizeof)
        1    0.000    0.000    0.011    0.011 subprocess.py:1(<module>)
        1    0.000    0.000    0.011    0.011 shape_base.py:1(<module>)
        1    0.000    0.000    0.011    0.011 blas.py:1(<module>)
63708/52799    0.006    0.000    0.011    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.011    0.011 npyfuncs.py:1(<module>)
       25    0.000    0.000    0.011    0.000 castgraph.py:131(unsafe)
       81    0.000    0.000    0.011    0.000 types.py:49(get_abi_size)
33084/32191    0.009    0.000    0.011    0.000 abstract.py:124(__eq__)
       96    0.000    0.000    0.011    0.000 ir_print.py:11(match)
      380    0.000    0.000    0.011    0.000 base.py:1202(__init__)
       40    0.001    0.000    0.011    0.000 enum.py:499(__new__)
     2985    0.002    0.000    0.011    0.000 base.py:103(_match_arglist)
   196633    0.011    0.000    0.011    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.011    0.011 fromnumeric.py:1(<module>)
1559/1471    0.001    0.000    0.011    0.000 base.py:697(cast)
        1    0.000    0.000    0.011    0.011 lowering.py:1(<module>)
      780    0.002    0.000    0.011    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
      380    0.001    0.000    0.010    0.000 base.py:1231(__call__)
       24    0.000    0.000    0.010    0.000 codegen.py:1305(_scan_and_fix_unresolved_refs)
       13    0.003    0.000    0.010    0.001 ir_utils.py:2233(fixup_var_define_in_scope)
       15    0.000    0.000    0.010    0.001 callwrapper.py:20(add_arg)
4046/4034    0.005    0.000    0.010    0.000 numpy_support.py:116(as_dtype)
    39479    0.007    0.000    0.010    0.000 __init__.py:1467(debug)
        1    0.000    0.000    0.010    0.010 gnm.py:1(<module>)
     2001    0.001    0.000    0.010    0.000 inline_closurecall.py:1626(list_var_used)
       24    0.001    0.000    0.010    0.000 utci.py:412(utci_calculator_uniform)
        1    0.000    0.000    0.010    0.010 c_lexer.py:1(<module>)
  501/362    0.000    0.000    0.010    0.000 typing.py:373(inner)
        1    0.000    0.000    0.010    0.010 multiarray.py:1(<module>)
        1    0.000    0.000    0.010    0.010 solar.py:903(Solweig_2015a_metdata_noload)
      278    0.001    0.000    0.010    0.000 cgutils.py:364(alloca_once)
        1    0.000    0.000    0.010    0.010 preprocessor.py:1(<module>)
      242    0.000    0.000    0.010    0.000 ir.py:101(_get_path)
       16    0.000    0.000    0.010    0.001 typeinfer.py:772(__call__)
     6902    0.006    0.000    0.010    0.000 functions.py:79(add_error)
      242    0.001    0.000    0.010    0.000 <frozen posixpath>:490(relpath)
      243    0.001    0.000    0.010    0.000 _docscrape.py:366(_parse_summary)
       81    0.000    0.000    0.010    0.000 types.py:34(_get_ll_global_value_type)
       10    0.001    0.000    0.010    0.001 typed_passes.py:621(run_pass)
        1    0.000    0.000    0.010    0.010 _methods.py:1(<module>)
       16    0.000    0.000    0.010    0.001 context.py:416(resolve_setitem)
     1566    0.002    0.000    0.010    0.000 builder.py:974(extract_value)
       37    0.000    0.000    0.010    0.000 solar.py:24(sun_position)
      380    0.000    0.000    0.010    0.000 base.py:1219(_has_loc)
3437/3435    0.001    0.000    0.010    0.000 manager.py:40(__getitem__)
3743/3648    0.001    0.000    0.010    0.000 manager.py:29(lookup)
     2460    0.010    0.000    0.010    0.000 {method 'findall' of 're.Pattern' objects}
       65    0.000    0.000    0.009    0.000 arrayobj.py:100(shape)
